#Time;Degrees
0.0052	0.000247594
0.00525	0.000252436
0.0053	0.000257326
0.00535	0.000262263
0.0054	0.000267249
0.00545	0.000272283
0.0055	0.000277365
0.00555	0.000282495
0.0056	0.000287673
0.00565	0.0002929
0.0057	0.000298175
0.00575	0.000303498
0.0058	0.000308869
0.00585	0.000314289
0.0059	0.000319757
0.00595	0.000325273
0.006	0.000330838
0.00605	0.000336451
0.0061	0.000342113
0.00615	0.000347823
0.0062	0.000353582
0.00625	0.000359389
0.0063	0.000365245
0.00635	0.00037115
0.0064	0.000377103
0.00645	0.000383105
0.0065	0.000389156
0.00655	0.000395255
0.0066	0.000401403
0.00665	0.0004076
0.0067	0.000413846
0.00675	0.000420141
0.0068	0.000426485
0.00685	0.000432878
0.0069	0.000439319
0.00695	0.00044581
0.007	0.00045235
0.00705	0.000458939
0.0071	0.000465577
0.00715	0.000472264
0.0072	0.000479
0.00725	0.000485785
0.0073	0.00049262
0.00735	0.000499504
0.0074	0.000506437
0.00745	0.00051342
0.0075	0.000520452
0.00755	0.000527533
0.0076	0.000534664
0.00765	0.000541844
0.0077	0.000549073
0.00775	0.000556353
0.0078	0.000563681
0.00785	0.00057106
0.0079	0.000578488
0.00795	0.000585965
0.008	0.000593492
0.00805	0.000601069
0.0081	0.000608696
0.00815	0.000616372
0.0082	0.000624099
0.00825	0.000631875
0.0083	0.000639701
0.00835	0.000647576
0.0084	0.000655502
0.00845	0.000663478
0.0085	0.000671503
0.00855	0.000679579
0.0086	0.000687705
0.00865	0.00069588
0.0087	0.000704106
0.00875	0.000712382
0.0088	0.000720709
0.00885	0.000729085
0.0089	0.000737512
0.00895	0.000745989
0.009	0.000754516
0.00905	0.000763093
0.0091	0.000771721
0.00915	0.000780399
0.0092	0.000789128
0.00925	0.000797907
0.0093	0.000806737
0.00935	0.000815617
0.0094	0.000824548
0.00945	0.000833529
0.0095	0.000842561
0.00955	0.000851643
0.0096	0.000860777
0.00965	0.00086996
0.0097	0.000879195
0.00975	0.00088848
0.0098	0.000897817
0.00985	0.000907204
0.0099	0.000916642
0.00995	0.00092613
0.01	0.00093567
0.01005	0.000945261
0.0101	0.000954902
0.01015	0.000964595
0.0102	0.000974339
0.01025	0.000984133
0.0103	0.000993979
0.01035	0.001003876
0.0104	0.001013824
0.01045	0.001023824
0.0105	0.001033874
0.01055	0.001043976
0.0106	0.00105413
0.01065	0.001064334
0.0107	0.00107459
0.01075	0.001084897
0.0108	0.001095256
0.01085	0.001105666
0.0109	0.001116128
0.01095	0.001126641
0.011	0.001137205
0.01105	0.001147822
0.0111	0.001158489
0.01115	0.001169209
0.0112	0.00117998
0.01125	0.001190803
0.0113	0.001201678
0.01135	0.001212604
0.0114	0.001223582
0.01145	0.001234612
0.0115	0.001245694
0.01155	0.001256828
0.0116	0.001268013
0.01165	0.001279251
0.0117	0.001290541
0.01175	0.001301882
0.0118	0.001313276
0.01185	0.001324722
0.0119	0.00133622
0.01195	0.00134777
0.012	0.001359372
0.01205	0.001371026
0.0121	0.001382733
0.01215	0.001394492
0.0122	0.001406303
0.01225	0.001418166
0.0123	0.001430082
0.01235	0.001442051
0.0124	0.001454071
0.01245	0.001466144
0.0125	0.00147827
0.01255	0.001490448
0.0126	0.001502679
0.01265	0.001514962
0.0127	0.001527298
0.01275	0.001539686
0.0128	0.001552128
0.01285	0.001564621
0.0129	0.001577168
0.01295	0.001589767
0.013	0.00160242
0.01305	0.001615125
0.0131	0.001627883
0.01315	0.001640693
0.0132	0.001653557
0.01325	0.001666474
0.0133	0.001679443
0.01335	0.001692466
0.0134	0.001705542
0.01345	0.00171867
0.0135	0.001731852
0.01355	0.001745087
0.0136	0.001758375
0.01365	0.001771717
0.0137	0.001785111
0.01375	0.001798559
0.0138	0.001812061
0.01385	0.001825615
0.0139	0.001839223
0.01395	0.001852884
0.014	0.001866599
0.01405	0.001880367
0.0141	0.001894189
0.01415	0.001908064
0.0142	0.001921993
0.01425	0.001935975
0.0143	0.001950011
0.01435	0.0019641
0.0144	0.001978243
0.01445	0.00199244
0.0145	0.002006691
0.01455	0.002020995
0.0146	0.002035354
0.01465	0.002049766
0.0147	0.002064232
0.01475	0.002078751
0.0148	0.002093325
0.01485	0.002107953
0.0149	0.002122634
0.01495	0.00213737
0.015	0.00215216
0.01505	0.002167004
0.0151	0.002181902
0.01515	0.002196854
0.0152	0.00221186
0.01525	0.00222692
0.0153	0.002242035
0.01535	0.002257204
0.0154	0.002272427
0.01545	0.002287705
0.0155	0.002303037
0.01555	0.002318423
0.0156	0.002333864
0.01565	0.002349359
0.0157	0.002364908
0.01575	0.002380513
0.0158	0.002396171
0.01585	0.002411885
0.0159	0.002427653
0.01595	0.002443475
0.016	0.002459352
0.01605	0.002475284
0.0161	0.002491271
0.01615	0.002507313
0.0162	0.002523409
0.01625	0.00253956
0.0163	0.002555766
0.01635	0.002572027
0.0164	0.002588342
0.01645	0.002604713
0.0165	0.002621139
0.01655	0.00263762
0.0166	0.002654155
0.01665	0.002670746
0.0167	0.002687392
0.01675	0.002704093
0.0168	0.00272085
0.01685	0.002737661
0.0169	0.002754528
0.01695	0.00277145
0.017	0.002788427
0.01705	0.00280546
0.0171	0.002822548
0.01715	0.002839691
0.0172	0.00285689
0.01725	0.002874144
0.0173	0.002891454
0.01735	0.002908819
0.0174	0.00292624
0.01745	0.002943716
0.0175	0.002961248
0.01755	0.002978836
0.0176	0.002996479
0.01765	0.003014178
0.0177	0.003031933
0.01775	0.003049743
0.0178	0.00306761
0.01785	0.003085532
0.0179	0.00310351
0.01795	0.003121544
0.018	0.003139634
0.01805	0.003157779
0.0181	0.003175981
0.01815	0.003194239
0.0182	0.003212553
0.01825	0.003230923
0.0183	0.003249349
0.01835	0.003267831
0.0184	0.003286369
0.01845	0.003304964
0.0185	0.003323615
0.01855	0.003342322
0.0186	0.003361085
0.01865	0.003379905
0.0187	0.003398781
0.01875	0.003417713
0.0188	0.003436702
0.01885	0.003455747
0.0189	0.003474849
0.01895	0.003494008
0.019	0.003513222
0.01905	0.003532494
0.0191	0.003551822
0.01915	0.003571207
0.0192	0.003590648
0.01925	0.003610146
0.0193	0.003629701
0.01935	0.003649313
0.0194	0.003668981
0.01945	0.003688706
0.0195	0.003708488
0.01955	0.003728327
0.0196	0.003748223
0.01965	0.003768176
0.0197	0.003788186
0.01975	0.003808253
0.0198	0.003828377
0.01985	0.003848558
0.0199	0.003868796
0.01995	0.003889091
0.02	0.003909444
0.02005	0.003929853
0.0201	0.00395032
0.02015	0.003970844
0.0202	0.003991426
0.02025	0.004012065
0.0203	0.004032761
0.02035	0.004053514
0.0204	0.004074325
0.02045	0.004095194
0.0205	0.004116119
0.02055	0.004137103
0.0206	0.004158144
0.02065	0.004179242
0.0207	0.004200399
0.02075	0.004221612
0.0208	0.004242884
0.02085	0.004264213
0.0209	0.0042856
0.02095	0.004307045
0.021	0.004328547
0.02105	0.004350108
0.0211	0.004371726
0.02115	0.004393402
0.0212	0.004415136
0.02125	0.004436928
0.0213	0.004458778
0.02135	0.004480686
0.0214	0.004502652
0.02145	0.004524676
0.0215	0.004546758
0.02155	0.004568899
0.0216	0.004591097
0.02165	0.004613354
0.0217	0.004635669
0.02175	0.004658042
0.0218	0.004680474
0.02185	0.004702964
0.0219	0.004725512
0.02195	0.004748118
0.022	0.004770784
0.02205	0.004793507
0.0221	0.004816289
0.02215	0.00483913
0.0222	0.004862029
0.02225	0.004884986
0.0223	0.004908003
0.02235	0.004931078
0.0224	0.004954211
0.02245	0.004977404
0.0225	0.005000655
0.02255	0.005023964
0.0226	0.005047333
0.02265	0.00507076
0.0227	0.005094247
0.02275	0.005117792
0.0228	0.005141396
0.02285	0.005165059
0.0229	0.005188781
0.02295	0.005212562
0.023	0.005236403
0.02305	0.005260302
0.0231	0.00528426
0.02315	0.005308278
0.0232	0.005332354
0.02325	0.00535649
0.0233	0.005380685
0.02335	0.00540494
0.0234	0.005429253
0.02345	0.005453626
0.0235	0.005478059
0.02355	0.005502551
0.0236	0.005527102
0.02365	0.005551712
0.0237	0.005576383
0.02375	0.005601112
0.0238	0.005625902
0.02385	0.00565075
0.0239	0.005675659
0.02395	0.005700627
0.024	0.005725655
0.02405	0.005750742
0.0241	0.005775889
0.02415	0.005801096
0.0242	0.005826363
0.02425	0.00585169
0.0243	0.005877076
0.02435	0.005902522
0.0244	0.005928029
0.02445	0.005953595
0.0245	0.005979221
0.02455	0.006004907
0.0246	0.006030654
0.02465	0.00605646
0.0247	0.006082326
0.02475	0.006108253
0.0248	0.00613424
0.02485	0.006160287
0.0249	0.006186394
0.02495	0.006212562
0.025	0.00623879
0.02505	0.006265078
0.0251	0.006291426
0.02515	0.006317835
0.0252	0.006344305
0.02525	0.006370834
0.0253	0.006397425
0.02535	0.006424076
0.0254	0.006450787
0.02545	0.006477559
0.0255	0.006504391
0.02555	0.006531285
0.0256	0.006558239
0.02565	0.006585253
0.0257	0.006612329
0.02575	0.006639465
0.0258	0.006666662
0.02585	0.006693919
0.0259	0.006721238
0.02595	0.006748617
0.026	0.006776058
0.02605	0.006803559
0.0261	0.006831122
0.02615	0.006858745
0.0262	0.00688643
0.02625	0.006914175
0.0263	0.006941982
0.02635	0.00696985
0.0264	0.006997778
0.02645	0.007025769
0.0265	0.00705382
0.02655	0.007081933
0.0266	0.007110107
0.02665	0.007138342
0.0267	0.007166639
0.02675	0.007194997
0.0268	0.007223416
0.02685	0.007251897
0.0269	0.00728044
0.02695	0.007309044
0.027	0.007337709
0.02705	0.007366437
0.0271	0.007395225
0.02715	0.007424076
0.0272	0.007452988
0.02725	0.007481962
0.0273	0.007510997
0.02735	0.007540094
0.0274	0.007569254
0.02745	0.007598474
0.0275	0.007627757
0.02755	0.007657102
0.0276	0.007686509
0.02765	0.007715977
0.0277	0.007745508
0.02775	0.0077751
0.0278	0.007804755
0.02785	0.007834472
0.0279	0.00786425
0.02795	0.007894091
0.028	0.007923995
0.02805	0.00795396
0.0281	0.007983988
0.02815	0.008014077
0.0282	0.00804423
0.02825	0.008074444
0.0283	0.008104721
0.02835	0.00813506
0.0284	0.008165462
0.02845	0.008195926
0.0285	0.008226453
0.02855	0.008257042
0.0286	0.008287694
0.02865	0.008318408
0.0287	0.008349185
0.02875	0.008380025
0.0288	0.008410927
0.02885	0.008441892
0.0289	0.00847292
0.02895	0.00850401
0.029	0.008535163
0.02905	0.00856638
0.0291	0.008597658
0.02915	0.008629
0.0292	0.008660405
0.02925	0.008691873
0.0293	0.008723404
0.02935	0.008754998
0.0294	0.008786654
0.02945	0.008818374
0.0295	0.008850157
0.02955	0.008882004
0.0296	0.008913913
0.02965	0.008945885
0.0297	0.008977921
0.02975	0.00901002
0.0298	0.009042183
0.02985	0.009074408
0.0299	0.009106698
0.02995	0.00913905
0.03	0.009171466
0.03005	0.009203945
0.0301	0.009236488
0.03015	0.009269095
0.0302	0.009301765
0.03025	0.009334498
0.0303	0.009367295
0.03035	0.009400156
0.0304	0.00943308
0.03045	0.009466069
0.0305	0.009499121
0.03055	0.009532236
0.0306	0.009565416
0.03065	0.009598659
0.0307	0.009631966
0.03075	0.009665337
0.0308	0.009698772
0.03085	0.009732271
0.0309	0.009765834
0.03095	0.009799461
0.031	0.009833152
0.03105	0.009866908
0.0311	0.009900727
0.03115	0.00993461
0.0312	0.009968558
0.03125	0.01000257
0.0313	0.010036646
0.03135	0.010070786
0.0314	0.010104991
0.03145	0.01013926
0.0315	0.010173593
0.03155	0.010207991
0.0316	0.010242453
0.03165	0.010276979
0.0317	0.01031157
0.03175	0.010346226
0.0318	0.010380946
0.03185	0.010415731
0.0319	0.01045058
0.03195	0.010485494
0.032	0.010520473
0.03205	0.010555516
0.0321	0.010590625
0.03215	0.010625798
0.0322	0.010661035
0.03225	0.010696338
0.0323	0.010731705
0.03235	0.010767138
0.0324	0.010802635
0.03245	0.010838197
0.0325	0.010873824
0.03255	0.010909517
0.0326	0.010945274
0.03265	0.010981096
0.0327	0.011016984
0.03275	0.011052936
0.0328	0.011088954
0.03285	0.011125037
0.0329	0.011161185
0.03295	0.011197399
0.033	0.011233678
0.03305	0.011270022
0.0331	0.011306432
0.03315	0.011342907
0.0332	0.011379447
0.03325	0.011416053
0.0333	0.011452724
0.03335	0.011489461
0.0334	0.011526263
0.03345	0.011563131
0.0335	0.011600065
0.03355	0.011637064
0.0336	0.011674129
0.03365	0.01171126
0.0337	0.011748456
0.03375	0.011785718
0.0338	0.011823046
0.03385	0.01186044
0.0339	0.0118979
0.03395	0.011935426
0.034	0.011973017
0.03405	0.012010675
0.0341	0.012048398
0.03415	0.012086188
0.0342	0.012124043
0.03425	0.012161965
0.0343	0.012199952
0.03435	0.012238006
0.0344	0.012276126
0.03445	0.012314313
0.0345	0.012352565
0.03455	0.012390884
0.0346	0.012429269
0.03465	0.012467721
0.0347	0.012506238
0.03475	0.012544823
0.0348	0.012583473
0.03485	0.01262219
0.0349	0.012660974
0.03495	0.012699824
0.035	0.012738741
0.03505	0.012777724
0.0351	0.012816774
0.03515	0.01285589
0.0352	0.012895074
0.03525	0.012934324
0.0353	0.01297364
0.03535	0.013013024
0.0354	0.013052474
0.03545	0.013091991
0.0355	0.013131575
0.03555	0.013171226
0.0356	0.013210944
0.03565	0.013250728
0.0357	0.01329058
0.03575	0.013330499
0.0358	0.013370485
0.03585	0.013410538
0.0359	0.013450658
0.03595	0.013490845
0.036	0.013531099
0.03605	0.013571421
0.0361	0.01361181
0.03615	0.013652266
0.0362	0.013692789
0.03625	0.01373338
0.0363	0.013774038
0.03635	0.013814763
0.0364	0.013855556
0.03645	0.013896417
0.0365	0.013937345
0.03655	0.01397834
0.0366	0.014019403
0.03665	0.014060533
0.0367	0.014101732
0.03675	0.014142997
0.0368	0.014184331
0.03685	0.014225732
0.0369	0.014267201
0.03695	0.014308738
0.037	0.014350342
0.03705	0.014392015
0.0371	0.014433755
0.03715	0.014475563
0.0372	0.014517439
0.03725	0.014559383
0.0373	0.014601395
0.03735	0.014643475
0.0374	0.014685623
0.03745	0.01472784
0.0375	0.014770124
0.03755	0.014812476
0.0376	0.014854897
0.03765	0.014897386
0.0377	0.014939943
0.03775	0.014982568
0.0378	0.015025262
0.03785	0.015068024
0.0379	0.015110855
0.03795	0.015153753
0.038	0.015196721
0.03805	0.015239756
0.0381	0.01528286
0.03815	0.015326033
0.0382	0.015369274
0.03825	0.015412584
0.0383	0.015455963
0.03835	0.01549941
0.0384	0.015542926
0.03845	0.01558651
0.0385	0.015630163
0.03855	0.015673885
0.0386	0.015717676
0.03865	0.015761536
0.0387	0.015805465
0.03875	0.015849462
0.0388	0.015893528
0.03885	0.015937664
0.0389	0.015981868
0.03895	0.016026141
0.039	0.016070484
0.03905	0.016114895
0.0391	0.016159376
0.03915	0.016203926
0.0392	0.016248545
0.03925	0.016293233
0.0393	0.01633799
0.03935	0.016382817
0.0394	0.016427713
0.03945	0.016472678
0.0395	0.016517713
0.03955	0.016562817
0.0396	0.016607991
0.03965	0.016653234
0.0397	0.016698546
0.03975	0.016743928
0.0398	0.01678938
0.03985	0.016834901
0.0399	0.016880492
0.03995	0.016926152
0.04	0.016971882
0.04005	0.017017682
0.0401	0.017063552
0.04015	0.017109491
0.0402	0.0171555
0.04025	0.017201579
0.0403	0.017247728
0.04035	0.017293947
0.0404	0.017340236
0.04045	0.017386594
0.0405	0.017433023
0.04055	0.017479522
0.0406	0.01752609
0.04065	0.017572729
0.0407	0.017619438
0.04075	0.017666217
0.0408	0.017713067
0.04085	0.017759986
0.0409	0.017806976
0.04095	0.017854036
0.041	0.017901166
0.04105	0.017948367
0.0411	0.017995638
0.04115	0.018042979
0.0412	0.018090391
0.04125	0.018137874
0.0413	0.018185427
0.04135	0.01823305
0.0414	0.018280744
0.04145	0.018328508
0.0415	0.018376343
0.04155	0.018424249
0.0416	0.018472226
0.04165	0.018520273
0.0417	0.018568391
0.04175	0.01861658
0.0418	0.018664839
0.04185	0.018713169
0.0419	0.018761571
0.04195	0.018810043
0.042	0.018858586
0.04205	0.0189072
0.0421	0.018955885
0.04215	0.019004641
0.0422	0.019053468
0.04225	0.019102366
0.0423	0.019151335
0.04235	0.019200376
0.0424	0.019249488
0.04245	0.01929867
0.0425	0.019347924
0.04255	0.01939725
0.0426	0.019446647
0.04265	0.019496115
0.0427	0.019545654
0.04275	0.019595265
0.0428	0.019644947
0.04285	0.019694701
0.0429	0.019744526
0.04295	0.019794423
0.043	0.019844391
0.04305	0.019894431
0.0431	0.019944542
0.04315	0.019994725
0.0432	0.02004498
0.04325	0.020095307
0.0433	0.020145705
0.04335	0.020196175
0.0434	0.020246717
0.04345	0.020297331
0.0435	0.020348016
0.04355	0.020398774
0.0436	0.020449603
0.04365	0.020500505
0.0437	0.020551478
0.04375	0.020602523
0.0438	0.020653641
0.04385	0.02070483
0.0439	0.020756092
0.04395	0.020807426
0.044	0.020858832
0.04405	0.02091031
0.0441	0.020961861
0.04415	0.021013483
0.0442	0.021065178
0.04425	0.021116946
0.0443	0.021168786
0.04435	0.021220698
0.0444	0.021272682
0.04445	0.021324739
0.0445	0.021376869
0.04455	0.021429071
0.0446	0.021481346
0.04465	0.021533693
0.0447	0.021586113
0.04475	0.021638605
0.0448	0.021691171
0.04485	0.021743808
0.0449	0.021796519
0.04495	0.021849303
0.045	0.021902159
0.04505	0.021955088
0.0451	0.02200809
0.04515	0.022061165
0.0452	0.022114313
0.04525	0.022167533
0.0453	0.022220827
0.04535	0.022274194
0.0454	0.022327634
0.04545	0.022381147
0.0455	0.022434733
0.04555	0.022488392
0.0456	0.022542124
0.04565	0.02259593
0.0457	0.022649809
0.04575	0.022703761
0.0458	0.022757786
0.04585	0.022811885
0.0459	0.022866057
0.04595	0.022920303
0.046	0.022974622
0.04605	0.023029014
0.0461	0.02308348
0.04615	0.02313802
0.0462	0.023192633
0.04625	0.023247319
0.0463	0.02330208
0.04635	0.023356914
0.0464	0.023411821
0.04645	0.023466803
0.0465	0.023521858
0.04655	0.023576986
0.0466	0.023632189
0.04665	0.023687466
0.0467	0.023742816
0.04675	0.02379824
0.0468	0.023853738
0.04685	0.023909311
0.0469	0.023964957
0.04695	0.024020677
0.047	0.024076471
0.04705	0.02413234
0.0471	0.024188282
0.04715	0.024244299
0.0472	0.024300389
0.04725	0.024356554
0.0473	0.024412794
0.04735	0.024469107
0.0474	0.024525495
0.04745	0.024581957
0.0475	0.024638494
0.04755	0.024695105
0.0476	0.02475179
0.04765	0.02480855
0.0477	0.024865385
0.04775	0.024922293
0.0478	0.024979277
0.04785	0.025036335
0.0479	0.025093468
0.04795	0.025150675
0.048	0.025207957
0.04805	0.025265314
0.0481	0.025322745
0.04815	0.025380251
0.0482	0.025437832
0.04825	0.025495488
0.0483	0.025553219
0.04835	0.025611025
0.0484	0.025668905
0.04845	0.025726861
0.0485	0.025784892
0.04855	0.025842997
0.0486	0.025901178
0.04865	0.025959434
0.0487	0.026017765
0.04875	0.026076171
0.0488	0.026134652
0.04885	0.026193208
0.0489	0.02625184
0.04895	0.026310547
0.049	0.026369329
0.04905	0.026428187
0.0491	0.02648712
0.04915	0.026546128
0.0492	0.026605212
0.04925	0.026664371
0.0493	0.026723606
0.04935	0.026782917
0.0494	0.026842302
0.04945	0.026901764
0.0495	0.026961301
0.04955	0.027020914
0.0496	0.027080602
0.04965	0.027140366
0.0497	0.027200206
0.04975	0.027260122
0.0498	0.027320114
0.04985	0.027380181
0.0499	0.027440324
0.04995	0.027500543
0.05	0.027560838
0.05005	0.027621209
0.0501	0.027681656
0.05015	0.027742179
0.0502	0.027802778
0.05025	0.027863454
0.0503	0.027924205
0.05035	0.027985032
0.0504	0.028045936
0.05045	0.028106916
0.0505	0.028167972
0.05055	0.028229105
0.0506	0.028290313
0.05065	0.028351598
0.0507	0.02841296
0.05075	0.028474398
0.0508	0.028535912
0.05085	0.028597503
0.0509	0.02865917
0.05095	0.028720914
0.051	0.028782734
0.05105	0.028844631
0.0511	0.028906605
0.05115	0.028968655
0.0512	0.029030782
0.05125	0.029092985
0.0513	0.029155266
0.05135	0.029217623
0.0514	0.029280057
0.05145	0.029342568
0.0515	0.029405155
0.05155	0.02946782
0.0516	0.029530561
0.05165	0.02959338
0.0517	0.029656275
0.05175	0.029719248
0.0518	0.029782297
0.05185	0.029845424
0.0519	0.029908628
0.05195	0.029971909
0.052	0.030035267
0.05205	0.030098702
0.0521	0.030162215
0.05215	0.030225805
0.0522	0.030289472
0.05225	0.030353216
0.0523	0.030417038
0.05235	0.030480938
0.0524	0.030544914
0.05245	0.030608969
0.0525	0.0306731
0.05255	0.03073731
0.0526	0.030801596
0.05265	0.030865961
0.0527	0.030930403
0.05275	0.030994923
0.0528	0.03105952
0.05285	0.031124195
0.0529	0.031188948
0.05295	0.031253778
0.053	0.031318687
0.05305	0.031383673
0.0531	0.031448737
0.05315	0.031513879
0.0532	0.031579099
0.05325	0.031644397
0.0533	0.031709773
0.05335	0.031775227
0.0534	0.031840759
0.05345	0.031906369
0.0535	0.031972058
0.05355	0.032037824
0.0536	0.032103669
0.05365	0.032169592
0.0537	0.032235593
0.05375	0.032301672
0.0538	0.03236783
0.05385	0.032434066
0.0539	0.03250038
0.05395	0.032566773
0.054	0.032633244
0.05405	0.032699794
0.0541	0.032766422
0.05415	0.032833129
0.0542	0.032899914
0.05425	0.032966778
0.0543	0.033033721
0.05435	0.033100742
0.0544	0.033167842
0.05445	0.03323502
0.0545	0.033302277
0.05455	0.033369614
0.0546	0.033437028
0.05465	0.033504522
0.0547	0.033572095
0.05475	0.033639746
0.0548	0.033707477
0.05485	0.033775286
0.0549	0.033843175
0.05495	0.033911142
0.055	0.033979189
0.05505	0.034047314
0.0551	0.034115519
0.05515	0.034183803
0.0552	0.034252166
0.05525	0.034320609
0.0553	0.03438913
0.05535	0.034457731
0.0554	0.034526411
0.05545	0.034595171
0.0555	0.03466401
0.05555	0.034732928
0.0556	0.034801926
0.05565	0.034871003
0.0557	0.03494016
0.05575	0.035009396
0.0558	0.035078712
0.05585	0.035148107
0.0559	0.035217582
0.05595	0.035287137
0.056	0.035356771
0.05605	0.035426485
0.0561	0.035496279
0.05615	0.035566153
0.0562	0.035636106
0.05625	0.035706139
0.0563	0.035776253
0.05635	0.035846446
0.0564	0.035916719
0.05645	0.035987072
0.0565	0.036057505
0.05655	0.036128018
0.0566	0.036198611
0.05665	0.036269284
0.0567	0.036340037
0.05675	0.03641087
0.0568	0.036481784
0.05685	0.036552778
0.0569	0.036623852
0.05695	0.036695006
0.057	0.036766241
0.05705	0.036837556
0.0571	0.036908952
0.05715	0.036980427
0.0572	0.037051984
0.05725	0.03712362
0.0573	0.037195338
0.05735	0.037267135
0.0574	0.037339014
0.05745	0.037410973
0.0575	0.037483012
0.05755	0.037555132
0.0576	0.037627333
0.05765	0.037699615
0.0577	0.037771977
0.05775	0.03784442
0.0578	0.037916944
0.05785	0.037989549
0.0579	0.038062235
0.05795	0.038135001
0.058	0.038207849
0.05805	0.038280777
0.0581	0.038353787
0.05815	0.038426877
0.0582	0.038500049
0.05825	0.038573302
0.0583	0.038646636
0.05835	0.038720051
0.0584	0.038793547
0.05845	0.038867124
0.0585	0.038940783
0.05855	0.039014523
0.0586	0.039088344
0.05865	0.039162246
0.0587	0.03923623
0.05875	0.039310296
0.0588	0.039384443
0.05885	0.039458671
0.0589	0.039532981
0.05895	0.039607372
0.059	0.039681845
0.05905	0.039756399
0.0591	0.039831035
0.05915	0.039905753
0.0592	0.039980553
0.05925	0.040055434
0.0593	0.040130397
0.05935	0.040205441
0.0594	0.040280568
0.05945	0.040355776
0.0595	0.040431066
0.05955	0.040506439
0.0596	0.040581893
0.05965	0.040657429
0.0597	0.040733047
0.05975	0.040808747
0.0598	0.040884529
0.05985	0.040960393
0.0599	0.04103634
0.05995	0.041112368
0.06	0.041188479
0.06005	0.041264672
0.0601	0.041340947
0.06015	0.041417304
0.0602	0.041493744
0.06025	0.041570266
0.0603	0.041646871
0.06035	0.041723558
0.0604	0.041800327
0.06045	0.041877179
0.0605	0.041954113
0.06055	0.04203113
0.0606	0.04210823
0.06065	0.042185412
0.0607	0.042262676
0.06075	0.042340024
0.0608	0.042417454
0.06085	0.042494966
0.0609	0.042572562
0.06095	0.04265024
0.061	0.042728001
0.06105	0.042805845
0.0611	0.042883772
0.06115	0.042961782
0.0612	0.043039874
0.06125	0.04311805
0.0613	0.043196308
0.06135	0.04327465
0.0614	0.043353075
0.06145	0.043431583
0.0615	0.043510174
0.06155	0.043588848
0.0616	0.043667605
0.06165	0.043746445
0.0617	0.043825369
0.06175	0.043904376
0.0618	0.043983467
0.06185	0.04406264
0.0619	0.044141897
0.06195	0.044221238
0.062	0.044300662
0.06205	0.044380169
0.0621	0.04445976
0.06215	0.044539435
0.0622	0.044619193
0.06225	0.044699034
0.0623	0.044778959
0.06235	0.044858968
0.0624	0.044939061
0.06245	0.045019237
0.0625	0.045099497
0.06255	0.045179841
0.0626	0.045260269
0.06265	0.04534078
0.0627	0.045421376
0.06275	0.045502055
0.0628	0.045582818
0.06285	0.045663665
0.0629	0.045744597
0.06295	0.045825612
0.063	0.045906711
0.06305	0.045987895
0.0631	0.046069162
0.06315	0.046150514
0.0632	0.04623195
